Provider,Measure_ID,Value,Footnote,Start_Date,End_Date
370097,MSPB-1,0.959993,,01012014,12312014
370099,MSPB-1,0.943434,,01012014,12312014
370100,MSPB-1,0.945698,,01012014,12312014
370103,MSPB-1,0.829045,,01012014,12312014
370106,MSPB-1,1.035776,,01012014,12312014
370112,MSPB-1,0.994080,,01012014,12312014
370113,MSPB-1,0.952105,,01012014,12312014
370114,MSPB-1,0.993151,,01012014,12312014
370138,MSPB-1,0.795986,,01012014,12312014
370139,MSPB-1,0.860222,,01012014,12312014
370149,MSPB-1,0.942061,,01012014,12312014
370153,MSPB-1,0.790982,,01012014,12312014
370156,MSPB-1,0.809439,,01012014,12312014
370158,MSPB-1,0.919404,,01012014,12312014
370166,MSPB-1,0.881487,,01012014,12312014
370169,MSPB-1,0.872329,,01012014,12312014
370170,MSPB-1,0.644956,,01012014,12312014
370171,MSPB-1,0.913916,,01012014,12312014
370172,MSPB-1,0.806461,,01012014,12312014
370173,MSPB-1,0.729242,,01012014,12312014
370178,MSPB-1,0.717072,,01012014,12312014
370180,MSPB-1,0.796315,,01012014,12312014
370183,MSPB-1,0.907501,,01012014,12312014
370190,MSPB-1,1.285790,,01012014,12312014
370192,MSPB-1,0.988175,,01012014,12312014
370199,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
370201,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
370202,MSPB-1,1.026520,,01012014,12312014
370203,MSPB-1,0.975284,,01012014,12312014
370206,MSPB-1,0.959472,,01012014,12312014
370210,MSPB-1,0.878679,,01012014,12312014
370211,MSPB-1,1.069775,,01012014,12312014
370212,MSPB-1,0.960500,,01012014,12312014
370214,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
370215,MSPB-1,0.950488,,01012014,12312014
370216,MSPB-1,0.929494,,01012014,12312014
370218,MSPB-1,0.971689,,01012014,12312014
370220,MSPB-1,0.995115,,01012014,12312014
370222,MSPB-1,0.948744,,01012014,12312014
370225,MSPB-1,0.862512,,01012014,12312014
370227,MSPB-1,0.788754,,01012014,12312014
370228,MSPB-1,0.899982,,01012014,12312014
370229,MSPB-1,1.024160,,01012014,12312014
370233,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
370234,MSPB-1,0.938207,,01012014,12312014
370235,MSPB-1,0.943928,,01012014,12312014
370236,MSPB-1,1.078344,,01012014,12312014
380001,MSPB-1,0.922733,,01012014,12312014
380002,MSPB-1,0.889760,,01012014,12312014
380004,MSPB-1,0.916983,,01012014,12312014
380005,MSPB-1,0.954501,,01012014,12312014
380007,MSPB-1,0.971033,,01012014,12312014
380009,MSPB-1,0.985216,,01012014,12312014
380014,MSPB-1,0.920062,,01012014,12312014
380017,MSPB-1,0.935918,,01012014,12312014
380018,MSPB-1,0.935622,,01012014,12312014
380020,MSPB-1,0.890017,,01012014,12312014
380021,MSPB-1,0.902898,,01012014,12312014
380022,MSPB-1,0.847188,,01012014,12312014
380025,MSPB-1,0.864793,,01012014,12312014
380027,MSPB-1,0.856889,,01012014,12312014
380029,MSPB-1,0.839355,,01012014,12312014
380033,MSPB-1,0.811224,,01012014,12312014
380037,MSPB-1,0.815809,,01012014,12312014
380038,MSPB-1,0.842878,,01012014,12312014
380040,MSPB-1,0.825189,,01012014,12312014
380047,MSPB-1,0.918251,,01012014,12312014
380050,MSPB-1,0.827881,,01012014,12312014
380051,MSPB-1,0.897993,,01012014,12312014
380052,MSPB-1,0.952872,,01012014,12312014
380056,MSPB-1,0.829153,,01012014,12312014
380060,MSPB-1,0.865358,,01012014,12312014
380061,MSPB-1,0.915782,,01012014,12312014
380071,MSPB-1,0.842258,,01012014,12312014
380075,MSPB-1,0.892100,,01012014,12312014
380082,MSPB-1,0.902165,,01012014,12312014
380089,MSPB-1,0.890203,,01012014,12312014
380090,MSPB-1,0.892900,,01012014,12312014
380091,MSPB-1,0.730607,,01012014,12312014
380102,MSPB-1,0.900595,,01012014,12312014
380103,MSPB-1,0.835043,,01012014,12312014
390001,MSPB-1,1.090340,,01012014,12312014
390002,MSPB-1,1.033541,,01012014,12312014
390003,MSPB-1,0.956672,,01012014,12312014
390004,MSPB-1,1.085492,,01012014,12312014
390006,MSPB-1,1.035957,,01012014,12312014
390008,MSPB-1,0.936655,,01012014,12312014
390009,MSPB-1,0.987320,,01012014,12312014
390012,MSPB-1,0.978460,,01012014,12312014
390013,MSPB-1,0.966115,,01012014,12312014
390016,MSPB-1,1.144736,,01012014,12312014
390019,MSPB-1,1.109210,,01012014,12312014
390025,MSPB-1,0.791015,,01012014,12312014
390026,MSPB-1,1.052645,,01012014,12312014
390027,MSPB-1,0.988343,,01012014,12312014
390028,MSPB-1,1.067681,,01012014,12312014
390030,MSPB-1,1.020473,,01012014,12312014
390031,MSPB-1,1.058136,,01012014,12312014
390032,MSPB-1,1.142409,,01012014,12312014
390035,MSPB-1,0.910265,,01012014,12312014
390036,MSPB-1,1.015138,,01012014,12312014
390037,MSPB-1,1.062724,,01012014,12312014
390039,MSPB-1,0.971136,,01012014,12312014
390041,MSPB-1,1.036158,,01012014,12312014
390042,MSPB-1,1.021462,,01012014,12312014
390043,MSPB-1,0.969814,,01012014,12312014
390044,MSPB-1,1.017269,,01012014,12312014
390045,MSPB-1,0.968545,,01012014,12312014
390046,MSPB-1,1.032695,,01012014,12312014
390048,MSPB-1,1.053187,,01012014,12312014
390049,MSPB-1,0.980034,,01012014,12312014
390050,MSPB-1,1.078698,,01012014,12312014
390052,MSPB-1,1.013781,,01012014,12312014
390056,MSPB-1,0.977204,,01012014,12312014
390057,MSPB-1,1.005101,,01012014,12312014
390058,MSPB-1,1.040060,,01012014,12312014
390061,MSPB-1,1.003157,,01012014,12312014
390062,MSPB-1,1.081296,,01012014,12312014
390063,MSPB-1,1.060234,,01012014,12312014
390065,MSPB-1,0.970839,,01012014,12312014
390066,MSPB-1,1.007926,,01012014,12312014
390067,MSPB-1,1.022285,,01012014,12312014
390068,MSPB-1,1.003783,,01012014,12312014
390070,MSPB-1,0.945353,,01012014,12312014
390071,MSPB-1,0.905737,,01012014,12312014
390072,MSPB-1,1.044078,,01012014,12312014
390073,MSPB-1,1.102024,,01012014,12312014
390076,MSPB-1,1.033814,,01012014,12312014
390079,MSPB-1,0.914550,,01012014,12312014
390080,MSPB-1,1.014470,,01012014,12312014
390081,MSPB-1,1.138842,,01012014,12312014
390084,MSPB-1,1.058573,,01012014,12312014
390086,MSPB-1,0.966952,,01012014,12312014
390090,MSPB-1,1.094410,,01012014,12312014
390091,MSPB-1,0.951444,,01012014,12312014
390093,MSPB-1,1.047066,,01012014,12312014
390096,MSPB-1,1.015452,,01012014,12312014
390097,MSPB-1,1.061447,,01012014,12312014
390100,MSPB-1,0.969998,,01012014,12312014
390101,MSPB-1,1.011202,,01012014,12312014
390102,MSPB-1,1.057873,,01012014,12312014
390104,MSPB-1,0.909506,,01012014,12312014
390107,MSPB-1,1.021709,,01012014,12312014
390110,MSPB-1,1.009023,,01012014,12312014
390111,MSPB-1,1.038157,,01012014,12312014
390112,MSPB-1,0.972951,,01012014,12312014
390113,MSPB-1,0.943607,,01012014,12312014
390114,MSPB-1,0.914088,,01012014,12312014
390115,MSPB-1,1.011699,,01012014,12312014
390116,MSPB-1,1.076414,,01012014,12312014
390117,MSPB-1,1.011706,,01012014,12312014
390118,MSPB-1,0.939023,,01012014,12312014
390119,MSPB-1,1.189299,,01012014,12312014
390123,MSPB-1,1.070348,,01012014,12312014
390125,MSPB-1,1.033597,,01012014,12312014
390127,MSPB-1,1.054427,,01012014,12312014
390130,MSPB-1,1.005366,,01012014,12312014
390132,MSPB-1,1.003832,,01012014,12312014
390133,MSPB-1,1.006418,,01012014,12312014
390137,MSPB-1,1.170631,,01012014,12312014
390138,MSPB-1,0.881303,,01012014,12312014
390139,MSPB-1,1.017485,,01012014,12312014
390142,MSPB-1,1.051396,,01012014,12312014
390145,MSPB-1,1.045360,,01012014,12312014
390146,MSPB-1,0.890130,,01012014,12312014
390147,MSPB-1,0.968041,,01012014,12312014
390150,MSPB-1,0.927405,,01012014,12312014
390151,MSPB-1,0.925354,,01012014,12312014
390153,MSPB-1,1.033493,,01012014,12312014
390154,MSPB-1,0.951992,,01012014,12312014
390156,MSPB-1,1.055190,,01012014,12312014
390157,MSPB-1,1.244817,,01012014,12312014
390160,MSPB-1,1.026478,,01012014,12312014
390162,MSPB-1,1.003055,,01012014,12312014
390163,MSPB-1,1.019175,,01012014,12312014
390164,MSPB-1,1.025586,,01012014,12312014
390168,MSPB-1,1.012378,,01012014,12312014
390173,MSPB-1,1.016985,,01012014,12312014
390174,MSPB-1,1.022463,,01012014,12312014
390178,MSPB-1,0.931689,,01012014,12312014
390179,MSPB-1,0.972427,,01012014,12312014
390180,MSPB-1,1.075349,,01012014,12312014
390183,MSPB-1,0.939696,,01012014,12312014
390184,MSPB-1,0.894153,,01012014,12312014
390185,MSPB-1,1.015774,,01012014,12312014
390192,MSPB-1,0.910641,,01012014,12312014
390194,MSPB-1,1.041633,,01012014,12312014
390195,MSPB-1,0.970518,,01012014,12312014
390197,MSPB-1,1.043032,,01012014,12312014
390198,MSPB-1,1.049641,,01012014,12312014
390199,MSPB-1,0.982658,,01012014,12312014
390201,MSPB-1,1.011312,,01012014,12312014
390203,MSPB-1,0.970924,,01012014,12312014
390204,MSPB-1,1.057603,,01012014,12312014
390211,MSPB-1,0.964287,,01012014,12312014
390217,MSPB-1,1.058795,,01012014,12312014
390219,MSPB-1,1.059891,,01012014,12312014
390220,MSPB-1,1.018937,,01012014,12312014
390222,MSPB-1,0.967820,,01012014,12312014
390223,MSPB-1,0.983663,,01012014,12312014
390225,MSPB-1,0.995492,,01012014,12312014
390226,MSPB-1,1.056706,,01012014,12312014
390228,MSPB-1,1.022644,,01012014,12312014
390231,MSPB-1,1.006764,,01012014,12312014
390233,MSPB-1,0.937699,,01012014,12312014
390236,MSPB-1,0.881919,,01012014,12312014
390237,MSPB-1,1.097903,,01012014,12312014
390256,MSPB-1,1.024335,,01012014,12312014
390258,MSPB-1,1.032557,,01012014,12312014
390263,MSPB-1,1.019033,,01012014,12312014
390265,MSPB-1,1.061269,,01012014,12312014
390266,MSPB-1,1.016419,,01012014,12312014
390267,MSPB-1,1.117194,,01012014,12312014
390268,MSPB-1,0.989659,,01012014,12312014
390270,MSPB-1,1.091701,,01012014,12312014
390272,MSPB-1,0.697949,,01012014,12312014
390278,MSPB-1,0.776717,,01012014,12312014
390290,MSPB-1,1.000000,,01012014,12312014
390302,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
390304,MSPB-1,1.114127,,01012014,12312014
390307,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
390312,MSPB-1,1.234110,,01012014,12312014
390314,MSPB-1,0.978879,,01012014,12312014
390316,MSPB-1,0.915225,,01012014,12312014
390321,MSPB-1,0.957938,,01012014,12312014
390322,MSPB-1,0.798155,,01012014,12312014
390323,MSPB-1,1.028199,,01012014,12312014
390324,MSPB-1,1.255845,,01012014,12312014
390325,MSPB-1,0.942813,,01012014,12312014
390326,MSPB-1,0.934781,,01012014,12312014
390327,MSPB-1,0.918153,,01012014,12312014
390328,MSPB-1,1.062498,,01012014,12312014
390329,MSPB-1,1.012314,,01012014,12312014
410001,MSPB-1,1.063772,,01012014,12312014
410004,MSPB-1,0.962571,,01012014,12312014
410005,MSPB-1,1.026334,,01012014,12312014
410006,MSPB-1,1.030986,,01012014,12312014
410007,MSPB-1,0.987944,,01012014,12312014
410008,MSPB-1,0.932208,,01012014,12312014
410009,MSPB-1,1.021974,,01012014,12312014
410010,MSPB-1,0.979702,,01012014,12312014
410011,MSPB-1,1.015209,,01012014,12312014
410012,MSPB-1,1.012363,,01012014,12312014
410013,MSPB-1,0.995055,,01012014,12312014
420002,MSPB-1,1.030947,,01012014,12312014
420004,MSPB-1,1.011504,,01012014,12312014
420005,MSPB-1,0.891132,,01012014,12312014
420007,MSPB-1,1.012287,,01012014,12312014
420009,MSPB-1,1.001237,,01012014,12312014
420010,MSPB-1,0.966709,,01012014,12312014
420011,MSPB-1,1.000458,,01012014,12312014
420015,MSPB-1,0.967984,,01012014,12312014
420016,MSPB-1,0.983040,,01012014,12312014
420018,MSPB-1,1.011288,,01012014,12312014
420019,MSPB-1,0.977491,,01012014,12312014
420020,MSPB-1,0.963677,,01012014,12312014
420023,MSPB-1,1.015957,,01012014,12312014
420026,MSPB-1,0.989904,,01012014,12312014
420027,MSPB-1,1.048865,,01012014,12312014
420030,MSPB-1,0.977388,,01012014,12312014
420033,MSPB-1,0.934116,,01012014,12312014
420036,MSPB-1,0.946685,,01012014,12312014
420037,MSPB-1,0.916488,,01012014,12312014
420038,MSPB-1,0.968794,,01012014,12312014
420039,MSPB-1,0.982513,,01012014,12312014
420043,MSPB-1,0.903299,,01012014,12312014
420048,MSPB-1,0.997789,,01012014,12312014
420049,MSPB-1,0.924501,,01012014,12312014
420051,MSPB-1,0.950299,,01012014,12312014
420053,MSPB-1,1.022426,,01012014,12312014
420054,MSPB-1,0.824215,,01012014,12312014
420055,MSPB-1,0.895018,,01012014,12312014
420057,MSPB-1,1.098550,,01012014,12312014
420062,MSPB-1,0.896439,,01012014,12312014
420065,MSPB-1,0.976517,,01012014,12312014
420066,MSPB-1,0.934912,,01012014,12312014
420067,MSPB-1,0.932838,,01012014,12312014
420068,MSPB-1,0.962897,,01012014,12312014
420069,MSPB-1,0.746975,,01012014,12312014
420070,MSPB-1,0.969023,,01012014,12312014
420071,MSPB-1,1.038077,,01012014,12312014
420072,MSPB-1,0.835132,,01012014,12312014
420073,MSPB-1,0.978229,,01012014,12312014
420078,MSPB-1,0.986305,,01012014,12312014
420079,MSPB-1,0.997878,,01012014,12312014
420080,MSPB-1,0.982028,,01012014,12312014
420082,MSPB-1,1.013052,,01012014,12312014
420083,MSPB-1,1.065281,,01012014,12312014
420085,MSPB-1,0.938921,,01012014,12312014
420086,MSPB-1,1.009157,,01012014,12312014
420087,MSPB-1,0.981250,,01012014,12312014
420089,MSPB-1,1.030960,,01012014,12312014
420091,MSPB-1,0.928446,,01012014,12312014
420098,MSPB-1,0.991065,,01012014,12312014
420101,MSPB-1,1.017428,,01012014,12312014
420102,MSPB-1,0.847669,,01012014,12312014
420103,MSPB-1,1.002197,,01012014,12312014
420104,MSPB-1,0.927236,,01012014,12312014
420105,MSPB-1,0.912391,,01012014,12312014
420106,MSPB-1,0.979775,,01012014,12312014
430005,MSPB-1,0.886968,,01012014,12312014
430008,MSPB-1,0.856056,,01012014,12312014
430012,MSPB-1,0.920832,,01012014,12312014
430013,MSPB-1,0.949467,,01012014,12312014
430014,MSPB-1,0.935800,,01012014,12312014
430015,MSPB-1,0.867928,,01012014,12312014
430016,MSPB-1,0.965452,,01012014,12312014
430027,MSPB-1,0.971706,,01012014,12312014
430048,MSPB-1,0.910300,,01012014,12312014
430077,MSPB-1,0.999194,,01012014,12312014
430081,MSPB-1,0.717734,,01012014,12312014
430082,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
430083,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
430084,MSPB-1,0.826460,,01012014,12312014
430089,MSPB-1,0.899873,,01012014,12312014
430090,MSPB-1,0.878241,,01012014,12312014
430091,MSPB-1,0.876144,,01012014,12312014
430092,MSPB-1,0.961746,,01012014,12312014
430093,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
430095,MSPB-1,1.012620,,01012014,12312014
430096,MSPB-1,0.912628,,01012014,12312014
430097,MSPB-1,0.996679,,01012014,12312014
440001,MSPB-1,0.941533,,01012014,12312014
440002,MSPB-1,1.045657,,01012014,12312014
440003,MSPB-1,1.059595,,01012014,12312014
440006,MSPB-1,1.067329,,01012014,12312014
440007,MSPB-1,0.892380,,01012014,12312014
440008,MSPB-1,1.004745,,01012014,12312014
440009,MSPB-1,0.912575,,01012014,12312014
440010,MSPB-1,0.752888,,01012014,12312014
440011,MSPB-1,0.964700,,01012014,12312014
440012,MSPB-1,1.030188,,01012014,12312014
440015,MSPB-1,0.983560,,01012014,12312014
440016,MSPB-1,1.053520,,01012014,12312014
440017,MSPB-1,1.018547,,01012014,12312014
440018,MSPB-1,1.070874,,01012014,12312014
440020,MSPB-1,1.002414,,01012014,12312014
440025,MSPB-1,0.942144,,01012014,12312014
440029,MSPB-1,1.014027,,01012014,12312014
440030,MSPB-1,1.017825,,01012014,12312014
440031,MSPB-1,0.991502,,01012014,12312014
440032,MSPB-1,0.834065,,01012014,12312014
440033,MSPB-1,1.031453,,01012014,12312014
440034,MSPB-1,0.963946,,01012014,12312014
440035,MSPB-1,1.002154,,01012014,12312014
440039,MSPB-1,0.991848,,01012014,12312014
440040,MSPB-1,0.986005,,01012014,12312014
440046,MSPB-1,1.018815,,01012014,12312014
440048,MSPB-1,0.989034,,01012014,12312014
440049,MSPB-1,0.988743,,01012014,12312014
440050,MSPB-1,1.003032,,01012014,12312014
440051,MSPB-1,0.980435,,01012014,12312014
440053,MSPB-1,1.005152,,01012014,12312014
440056,MSPB-1,1.132886,,01012014,12312014
440057,MSPB-1,0.933018,,01012014,12312014
440058,MSPB-1,0.965323,,01012014,12312014
440059,MSPB-1,0.991396,,01012014,12312014
440060,MSPB-1,0.956602,,01012014,12312014
440061,MSPB-1,1.025316,,01012014,12312014
440063,MSPB-1,0.991058,,01012014,12312014
440065,MSPB-1,1.054169,,01012014,12312014
440067,MSPB-1,1.108976,,01012014,12312014
440068,MSPB-1,1.038775,,01012014,12312014
440070,MSPB-1,1.202866,,01012014,12312014
440072,MSPB-1,1.018613,,01012014,12312014
440073,MSPB-1,0.985566,,01012014,12312014
440081,MSPB-1,0.949513,,01012014,12312014
440082,MSPB-1,1.011941,,01012014,12312014
440083,MSPB-1,0.947011,,01012014,12312014
440084,MSPB-1,0.952591,,01012014,12312014
440091,MSPB-1,0.966638,,01012014,12312014
440102,MSPB-1,1.045730,,01012014,12312014
440104,MSPB-1,1.025664,,01012014,12312014
440109,MSPB-1,0.966662,,01012014,12312014
440110,MSPB-1,0.883125,,01012014,12312014
440111,MSPB-1,0.955834,,01012014,12312014
440120,MSPB-1,0.963035,,01012014,12312014
440125,MSPB-1,0.963923,,01012014,12312014
440130,MSPB-1,1.013960,,01012014,12312014
440131,MSPB-1,0.883148,,01012014,12312014
440132,MSPB-1,0.971984,,01012014,12312014
440133,MSPB-1,0.978738,,01012014,12312014
440137,MSPB-1,1.055110,,01012014,12312014
440141,MSPB-1,0.975898,,01012014,12312014
440144,MSPB-1,1.030591,,01012014,12312014
440148,MSPB-1,0.919354,,01012014,12312014
440150,MSPB-1,1.032250,,01012014,12312014
440151,MSPB-1,0.974450,,01012014,12312014
440152,MSPB-1,0.997251,,01012014,12312014
440153,MSPB-1,0.896323,,01012014,12312014
440156,MSPB-1,0.990412,,01012014,12312014
440159,MSPB-1,1.224346,,01012014,12312014
440161,MSPB-1,1.020963,,01012014,12312014
440168,MSPB-1,0.814868,,01012014,12312014
440173,MSPB-1,0.983340,,01012014,12312014
440175,MSPB-1,1.031356,,01012014,12312014
440176,MSPB-1,0.969567,,01012014,12312014
440180,MSPB-1,0.871940,,01012014,12312014
440181,MSPB-1,0.889593,,01012014,12312014
440182,MSPB-1,1.105911,,01012014,12312014
440183,MSPB-1,1.064533,,01012014,12312014
440184,MSPB-1,0.907495,,01012014,12312014
440185,MSPB-1,1.012134,,01012014,12312014
440187,MSPB-1,1.062808,,01012014,12312014
440189,MSPB-1,1.007266,,01012014,12312014
440192,MSPB-1,0.945361,,01012014,12312014
440193,MSPB-1,1.086754,,01012014,12312014
440194,MSPB-1,0.992186,,01012014,12312014
440197,MSPB-1,1.043755,,01012014,12312014
440200,MSPB-1,1.066938,,01012014,12312014
440218,MSPB-1,0.873684,,01012014,12312014
440227,MSPB-1,0.996704,,01012014,12312014
440228,MSPB-1,1.023690,,01012014,12312014
440231,MSPB-1,1.369381,,01012014,12312014
440232,MSPB-1,1.107326,,01012014,12312014
450002,MSPB-1,1.025344,,01012014,12312014
450005,MSPB-1,1.069118,,01012014,12312014
450007,MSPB-1,1.053602,,01012014,12312014
450010,MSPB-1,1.067429,,01012014,12312014
450011,MSPB-1,0.990230,,01012014,12312014
450015,MSPB-1,0.925548,,01012014,12312014
450018,MSPB-1,1.010166,,01012014,12312014
450021,MSPB-1,1.031305,,01012014,12312014
450023,MSPB-1,1.017064,,01012014,12312014
450024,MSPB-1,1.014191,,01012014,12312014
450028,MSPB-1,1.029750,,01012014,12312014
450029,MSPB-1,0.969408,,01012014,12312014
450032,MSPB-1,1.004255,,01012014,12312014
450033,MSPB-1,1.014361,,01012014,12312014
450034,MSPB-1,1.040413,,01012014,12312014
450035,MSPB-1,1.090645,,01012014,12312014
450037,MSPB-1,1.030635,,01012014,12312014
450039,MSPB-1,1.041807,,01012014,12312014
450040,MSPB-1,1.015957,,01012014,12312014
450042,MSPB-1,1.005911,,01012014,12312014
450044,MSPB-1,1.008746,,01012014,12312014
450046,MSPB-1,1.031193,,01012014,12312014
450051,MSPB-1,1.028142,,01012014,12312014
450052,MSPB-1,1.028248,,01012014,12312014
450054,MSPB-1,0.949692,,01012014,12312014
450055,MSPB-1,0.949489,,01012014,12312014
450056,MSPB-1,1.060357,,01012014,12312014
450058,MSPB-1,1.032060,,01012014,12312014
450064,MSPB-1,1.159349,,01012014,12312014
450068,MSPB-1,1.042343,,01012014,12312014
450072,MSPB-1,0.966775,,01012014,12312014
450073,MSPB-1,0.858682,,01012014,12312014
450078,MSPB-1,0.837815,,01012014,12312014
450079,MSPB-1,1.048551,,01012014,12312014
450080,MSPB-1,1.009438,,01012014,12312014
450082,MSPB-1,1.117295,,01012014,12312014
450083,MSPB-1,1.084221,,01012014,12312014
450085,MSPB-1,0.967187,,01012014,12312014
450087,MSPB-1,1.070738,,01012014,12312014
450090,MSPB-1,1.090797,,01012014,12312014
450092,MSPB-1,1.107286,,01012014,12312014
450097,MSPB-1,1.112128,,01012014,12312014
450099,MSPB-1,0.872470,,01012014,12312014
450101,MSPB-1,1.021353,,01012014,12312014
450102,MSPB-1,1.081431,,01012014,12312014
450104,MSPB-1,1.113288,,01012014,12312014
450107,MSPB-1,1.043150,,01012014,12312014
450108,MSPB-1,1.030198,,01012014,12312014
450119,MSPB-1,1.056201,,01012014,12312014
450124,MSPB-1,1.107556,,01012014,12312014
450128,MSPB-1,0.938018,,01012014,12312014
450130,MSPB-1,1.026291,,01012014,12312014
450132,MSPB-1,1.026799,,01012014,12312014
450133,MSPB-1,1.048067,,01012014,12312014
450135,MSPB-1,1.073588,,01012014,12312014
450137,MSPB-1,1.033876,,01012014,12312014
450143,MSPB-1,0.889962,,01012014,12312014
450144,MSPB-1,0.869071,,01012014,12312014
450147,MSPB-1,1.063860,,01012014,12312014
450148,MSPB-1,0.995157,,01012014,12312014
450152,MSPB-1,0.949508,,01012014,12312014
450154,MSPB-1,0.853746,,01012014,12312014
450155,MSPB-1,1.051859,,01012014,12312014
450162,MSPB-1,0.976771,,01012014,12312014
450163,MSPB-1,1.017810,,01012014,12312014
450165,MSPB-1,1.039756,,01012014,12312014
450176,MSPB-1,1.045961,,01012014,12312014
450177,MSPB-1,0.937957,,01012014,12312014
450178,MSPB-1,0.923021,,01012014,12312014
450184,MSPB-1,1.094221,,01012014,12312014
450187,MSPB-1,0.924903,,01012014,12312014
450192,MSPB-1,0.851183,,01012014,12312014
450193,MSPB-1,1.024503,,01012014,12312014
450194,MSPB-1,1.061759,,01012014,12312014
450196,MSPB-1,1.074561,,01012014,12312014
450200,MSPB-1,1.058637,,01012014,12312014
450203,MSPB-1,1.106683,,01012014,12312014
450209,MSPB-1,1.107712,,01012014,12312014
450210,MSPB-1,1.020157,,01012014,12312014
450211,MSPB-1,1.048893,,01012014,12312014
450213,MSPB-1,1.017539,,01012014,12312014
450214,MSPB-1,1.075293,,01012014,12312014
450219,MSPB-1,0.937082,,01012014,12312014
450221,MSPB-1,0.810355,,01012014,12312014
450222,MSPB-1,1.058653,,01012014,12312014
450229,MSPB-1,0.996223,,01012014,12312014
450231,MSPB-1,1.054562,,01012014,12312014
450235,MSPB-1,1.040651,,01012014,12312014
450236,MSPB-1,0.980966,,01012014,12312014
450237,MSPB-1,1.092790,,01012014,12312014
450241,MSPB-1,0.732312,,01012014,12312014
450243,MSPB-1,0.810855,,01012014,12312014
450253,MSPB-1,1.011203,,01012014,12312014
450271,MSPB-1,1.110525,,01012014,12312014
450272,MSPB-1,1.057231,,01012014,12312014
450280,MSPB-1,1.079010,,01012014,12312014
450289,MSPB-1,0.948961,,01012014,12312014
450292,MSPB-1,0.994858,,01012014,12312014
450293,MSPB-1,1.109140,,01012014,12312014
450299,MSPB-1,0.966391,,01012014,12312014
450306,MSPB-1,0.982843,,01012014,12312014
450324,MSPB-1,1.045620,,01012014,12312014
450330,MSPB-1,1.132556,,01012014,12312014
450340,MSPB-1,0.994035,,01012014,12312014
450346,MSPB-1,1.015844,,01012014,12312014
450347,MSPB-1,1.037407,,01012014,12312014
450348,MSPB-1,0.949176,,01012014,12312014
450351,MSPB-1,1.059885,,01012014,12312014
450352,MSPB-1,1.100222,,01012014,12312014
450358,MSPB-1,0.980450,,01012014,12312014
450369,MSPB-1,0.959312,,01012014,12312014
450370,MSPB-1,1.057828,,01012014,12312014
450372,MSPB-1,1.050523,,01012014,12312014
450379,MSPB-1,1.271740,,01012014,12312014
450388,MSPB-1,1.040889,,01012014,12312014
450389,MSPB-1,1.020502,,01012014,12312014
450395,MSPB-1,1.052945,,01012014,12312014
450399,MSPB-1,0.910233,,01012014,12312014
450400,MSPB-1,0.880495,,01012014,12312014
450403,MSPB-1,1.129113,,01012014,12312014
450411,MSPB-1,1.066422,,01012014,12312014
450419,MSPB-1,1.077212,,01012014,12312014
450422,MSPB-1,0.987123,,01012014,12312014
450424,MSPB-1,1.069439,,01012014,12312014
450431,MSPB-1,1.020724,,01012014,12312014
450447,MSPB-1,0.963016,,01012014,12312014
450451,MSPB-1,1.049072,,01012014,12312014
450460,MSPB-1,0.917439,,01012014,12312014
450462,MSPB-1,1.110468,,01012014,12312014
450465,MSPB-1,1.054237,,01012014,12312014
450469,MSPB-1,1.065833,,01012014,12312014
450475,MSPB-1,0.999372,,01012014,12312014
450484,MSPB-1,0.957533,,01012014,12312014
450488,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
450489,MSPB-1,1.026078,,01012014,12312014
450497,MSPB-1,0.990379,,01012014,12312014
450498,MSPB-1,1.014219,,01012014,12312014
450508,MSPB-1,1.155387,,01012014,12312014
450518,MSPB-1,1.175672,,01012014,12312014
450537,MSPB-1,1.150842,,01012014,12312014
450539,MSPB-1,0.981579,,01012014,12312014
450558,MSPB-1,1.022681,,01012014,12312014
450563,MSPB-1,1.074973,,01012014,12312014
450565,MSPB-1,1.065616,,01012014,12312014
450571,MSPB-1,0.938472,,01012014,12312014
450573,MSPB-1,0.976275,,01012014,12312014
450578,MSPB-1,0.622302,,01012014,12312014
450580,MSPB-1,0.977587,,01012014,12312014
450584,MSPB-1,1.058594,,01012014,12312014
450586,MSPB-1,0.924243,,01012014,12312014
450587,MSPB-1,1.071538,,01012014,12312014
450596,MSPB-1,1.052577,,01012014,12312014
450597,MSPB-1,1.164204,,01012014,12312014
450604,MSPB-1,0.931398,,01012014,12312014
450605,MSPB-1,1.061562,,01012014,12312014
450610,MSPB-1,1.054764,,01012014,12312014
450617,MSPB-1,1.080663,,01012014,12312014
450620,MSPB-1,1.030438,,01012014,12312014
450634,MSPB-1,1.117015,,01012014,12312014
450638,MSPB-1,1.124939,,01012014,12312014
450639,MSPB-1,1.075874,,01012014,12312014
